time,x,y,z,vx,vy,vz,qx,qy,qz,qw,wx,wy,wz,fx_global,fy_global,fz_global,alpha,beta
9.129,61.83969,134.2825,0.00219,28.90207,6.4556,-0.00535,-0.00121,0.00017,0.12541,0.9921,-0.00159,3.0e-5,0.16356,-4.43026,43.31243,-0.07247,1.81795,-0.02261
9.146,62.12863,134.34729,0.00213,28.88716,6.50187,-0.00559,-0.00122,0.00017,0.12622,0.992,-0.00159,4.0e-5,0.16358,-4.47359,43.30008,-0.07351,1.81801,-0.02235
9.146,62.12863,134.34729,0.00213,28.88716,6.50187,-0.00559,-0.00122,0.00017,0.12622,0.992,-0.00159,4.0e-5,0.16358,-4.47359,43.30008,-0.07351,1.81801,-0.02235
9.163,62.41743,134.41254,0.00208,28.87211,6.5481,-0.00584,-0.00123,0.00017,0.12703,0.9919,-0.00159,5.0e-5,0.16359,-4.51646,43.28756,-0.07456,1.81806,-0.02208
9.179,62.70608,134.47825,0.00202,28.85691,6.59428,-0.00609,-0.00123,0.00017,0.12784,0.99179,-0.00159,6.0e-5,0.16361,-4.55886,43.2749,-0.0756,1.81811,-0.02182
9.179,62.70608,134.47825,0.00202,28.85691,6.59428,-0.00609,-0.00123,0.00017,0.12784,0.99179,-0.00159,6.0e-5,0.16361,-4.55886,43.2749,-0.0756,1.81811,-0.02182
9.196,62.99457,134.54442,0.00195,28.84157,6.64042,-0.00635,-0.00124,0.00017,0.12866,0.99169,-0.00159,7.0e-5,0.16362,-4.60083,43.26208,-0.07664,1.81816,-0.02156
9.196,62.99457,134.54442,0.00195,28.84157,6.64042,-0.00635,-0.00124,0.00017,0.12866,0.99169,-0.00159,7.0e-5,0.16362,-4.60083,43.26208,-0.07664,1.81816,-0.02156
9.213,63.28291,134.61106,0.00189,28.8261,6.68652,-0.00661,-0.00125,0.00017,0.12947,0.99158,-0.00159,8.0e-5,0.16363,-4.64235,43.24911,-0.07768,1.81821,-0.02131
9.23,63.57109,134.67815,0.00182,28.81049,6.73257,-0.00687,-0.00126,0.00018,0.13028,0.99148,-0.00159,0.0001,0.16364,-4.68344,43.23601,-0.07872,1.81826,-0.02105
9.23,63.57109,134.67815,0.00182,28.81049,6.73257,-0.00687,-0.00126,0.00018,0.13028,0.99148,-0.00159,0.0001,0.16364,-4.68344,43.23601,-0.07872,1.81826,-0.02105
9.246,63.85912,134.74571,0.00175,28.79474,6.77858,-0.00713,-0.00127,0.00018,0.13109,0.99137,-0.00159,0.00011,0.16365,-4.72411,43.22277,-0.07976,1.8183,-0.02079
9.246,63.85912,134.74571,0.00175,28.79474,6.77858,-0.00713,-0.00127,0.00018,0.13109,0.99137,-0.00159,0.00011,0.16365,-4.72411,43.22277,-0.07976,1.8183,-0.02079
9.263,64.14698,134.81372,0.00168,28.77886,6.82454,-0.0074,-0.00127,0.00018,0.1319,0.99126,-0.00159,0.00012,0.16366,-4.76436,43.20939,-0.0808,1.81835,-0.02054
9.279,64.43469,134.8822,0.0016,28.76285,6.87046,-0.00768,-0.00128,0.00018,0.13271,0.99115,-0.00159,0.00013,0.16367,-4.80419,43.19589,-0.08184,1.81839,-0.02028
9.279,64.43469,134.8822,0.0016,28.76285,6.87046,-0.00768,-0.00128,0.00018,0.13271,0.99115,-0.00159,0.00013,0.16367,-4.80419,43.19589,-0.08184,1.81839,-0.02028
9.296,64.72224,134.95113,0.00153,28.7467,6.91634,-0.00795,-0.00129,0.00018,0.13352,0.99104,-0.00159,0.00014,0.16367,-4.84362,43.18226,-0.08287,1.81843,-0.02003
9.296,64.72224,134.95113,0.00153,28.7467,6.91634,-0.00795,-0.00129,0.00018,0.13352,0.99104,-0.00159,0.00014,0.16367,-4.84362,43.18226,-0.08287,1.81843,-0.02003
9.313,65.00963,135.02053,0.00145,28.73042,6.96217,-0.00823,-0.0013,0.00018,0.13433,0.99094,-0.00159,0.00015,0.16368,-4.88266,43.16852,-0.0839,1.81847,-0.01978
9.329,65.29685,135.09038,0.00136,28.71402,7.00795,-0.00852,-0.0013,0.00018,0.13514,0.99082,-0.00159,0.00017,0.16368,-4.9213,43.15465,-0.08494,1.81851,-0.01953
9.329,65.29685,135.09038,0.00136,28.71402,7.00795,-0.00852,-0.0013,0.00018,0.13514,0.99082,-0.00159,0.00017,0.16368,-4.9213,43.15465,-0.08494,1.81851,-0.01953
9.346,65.58391,135.16069,0.00128,28.69749,7.05369,-0.0088,-0.00131,0.00018,0.13596,0.99071,-0.0016,0.00018,0.16368,-4.95956,43.14068,-0.08597,1.81855,-0.01928
9.346,65.58391,135.16069,0.00128,28.69749,7.05369,-0.0088,-0.00131,0.00018,0.13596,0.99071,-0.0016,0.00018,0.16368,-4.95956,43.14068,-0.08597,1.81855,-0.01928
9.363,65.8708,135.23145,0.00119,28.68083,7.09937,-0.00909,-0.00132,0.00018,0.13677,0.9906,-0.0016,0.00019,0.16369,-4.99744,43.12659,-0.087,1.81859,-0.01903
9.38,66.15752,135.30267,0.00109,28.66405,7.14502,-0.00939,-0.00133,0.00018,0.13758,0.99049,-0.0016,0.0002,0.16369,-5.03495,43.1124,-0.08802,1.81862,-0.01878
9.38,66.15752,135.30267,0.00109,28.66405,7.14502,-0.00939,-0.00133,0.00018,0.13758,0.99049,-0.0016,0.0002,0.16369,-5.03495,43.1124,-0.08802,1.81862,-0.01878
9.396,66.44408,135.37435,0.001,28.64714,7.19061,-0.00968,-0.00134,0.00018,0.13839,0.99038,-0.0016,0.00021,0.16369,-5.0721,43.09811,-0.08905,1.81866,-0.01854
9.396,66.44408,135.37435,0.001,28.64714,7.19061,-0.00968,-0.00134,0.00018,0.13839,0.99038,-0.0016,0.00021,0.16369,-5.0721,43.09811,-0.08905,1.81866,-0.01854
9.413,66.73047,135.44648,0.0009,28.63011,7.23616,-0.00998,-0.00134,0.00018,0.1392,0.99026,-0.0016,0.00023,0.16369,-5.10888,43.08372,-0.09007,1.81869,-0.01829
9.43,67.01668,135.51907,0.0008,28.61296,7.28165,-0.01029,-0.00135,0.00018,0.14001,0.99015,-0.0016,0.00024,0.16369,-5.14531,43.06923,-0.0911,1.81872,-0.01805
9.43,67.01668,135.51907,0.0008,28.61296,7.28165,-0.01029,-0.00135,0.00018,0.14001,0.99015,-0.0016,0.00024,0.16369,-5.14531,43.06923,-0.0911,1.81872,-0.01805
9.446,67.30272,135.59212,0.00069,28.59569,7.3271,-0.01059,-0.00136,0.00019,0.14082,0.99003,-0.0016,0.00025,0.16369,-5.1814,43.05466,-0.09212,1.81875,-0.01781
9.446,67.30272,135.59212,0.00069,28.59569,7.3271,-0.01059,-0.00136,0.00019,0.14082,0.99003,-0.0016,0.00025,0.16369,-5.1814,43.05466,-0.09212,1.81875,-0.01781
9.463,67.58859,135.66562,0.00059,28.5783,7.3725,-0.0109,-0.00137,0.00019,0.14163,0.98992,-0.0016,0.00026,0.16369,-5.21714,43.03999,-0.09314,1.81878,-0.01757
9.48,67.87429,135.73957,0.00048,28.56079,7.41785,-0.01122,-0.00138,0.00019,0.14244,0.9898,-0.0016,0.00027,0.16369,-5.25254,43.02524,-0.09416,1.81881,-0.01733
9.48,67.87429,135.73957,0.00048,28.56079,7.41785,-0.01122,-0.00138,0.00019,0.14244,0.9898,-0.0016,0.00027,0.16369,-5.25254,43.02524,-0.09416,1.81881,-0.01733
9.496,68.15981,135.81397,0.00036,28.54316,7.46315,-0.01153,-0.00138,0.00019,0.14325,0.98969,-0.0016,0.00028,0.16369,-5.28762,43.01041,-0.09517,1.81884,-0.01709
9.496,68.15981,135.81397,0.00036,28.54316,7.46315,-0.01153,-0.00138,0.00019,0.14325,0.98969,-0.0016,0.00028,0.16369,-5.28762,43.01041,-0.09517,1.81884,-0.01709
9.513,68.44515,135.88883,0.00025,28.52542,7.50841,-0.01185,-0.00139,0.00019,0.14406,0.98957,-0.0016,0.0003,0.16368,-5.32237,42.9955,-0.09619,1.81886,-0.01686
9.529,68.73032,135.96414,0.00013,28.50757,7.55361,-0.01218,-0.0014,0.00019,0.14487,0.98945,-0.0016,0.00031,0.16368,-5.3568,42.98052,-0.0972,1.81889,-0.01662
9.53,68.73032,135.96414,0.00013,28.50757,7.55361,-0.01218,-0.0014,0.00019,0.14487,0.98945,-0.0016,0.00031,0.16368,-5.3568,42.98052,-0.0972,1.81889,-0.01662
9.546,69.0153,136.0399,0.0,28.4896,7.59876,-0.01251,-0.00141,0.00019,0.14568,0.98933,-0.0016,0.00032,0.16367,-5.39092,42.96546,-0.09821,1.81891,-0.01639
9.546,69.0153,136.0399,0.0,28.4896,7.59876,-0.01251,-0.00141,0.00019,0.14568,0.98933,-0.0016,0.00032,0.16367,-5.39092,42.96546,-0.09821,1.81891,-0.01639
9.563,69.30011,136.11612,-0.00013,28.47151,7.64386,-0.01284,-0.00142,0.0002,0.14649,0.98921,-0.0016,0.00033,0.16367,-5.42473,42.95033,-0.09922,1.81894,-0.01616
9.58,69.58473,136.19278,-0.00026,28.45332,7.68891,-0.01317,-0.00142,0.0002,0.1473,0.98909,-0.0016,0.00034,0.16367,-5.45824,42.93514,-0.10023,1.81896,-0.01593
9.58,69.58473,136.19278,-0.00026,28.45332,7.68891,-0.01317,-0.00142,0.0002,0.1473,0.98909,-0.0016,0.00034,0.16367,-5.45824,42.93514,-0.10023,1.81896,-0.01593
9.596,69.86918,136.26989,-0.00039,28.43501,7.73391,-0.01351,-0.00143,0.0002,0.14811,0.98897,-0.0016,0.00036,0.16366,-5.49145,42.91988,-0.10123,1.81898,-0.0157
9.596,69.86918,136.26989,-0.00039,28.43501,7.73391,-0.01351,-0.00143,0.0002,0.14811,0.98897,-0.0016,0.00036,0.16366,-5.49145,42.91988,-0.10123,1.81898,-0.0157
9.613,70.15343,136.34746,-0.00053,28.4166,7.77886,-0.01385,-0.00144,0.0002,0.14892,0.98885,-0.0016,0.00037,0.16365,-5.52437,42.90456,-0.10224,1.819,-0.01547
9.629,70.43751,136.42547,-0.00067,28.39808,7.82376,-0.01419,-0.00145,0.0002,0.14973,0.98873,-0.0016,0.00038,0.16365,-5.557,42.88918,-0.10324,1.81902,-0.01524
9.629,70.43751,136.42547,-0.00067,28.39808,7.82376,-0.01419,-0.00145,0.0002,0.14973,0.98873,-0.0016,0.00038,0.16365,-5.557,42.88918,-0.10324,1.81902,-0.01524
9.646,70.72139,136.50393,-0.00081,28.37945,7.8686,-0.01454,-0.00146,0.00021,0.15053,0.9886,-0.0016,0.00039,0.16364,-5.58934,42.87374,-0.10424,1.81904,-0.01502
9.646,70.72139,136.50393,-0.00081,28.37945,7.8686,-0.01454,-0.00146,0.00021,0.15053,0.9886,-0.0016,0.00039,0.16364,-5.58934,42.87374,-0.10424,1.81904,-0.01502
9.662,71.0051,136.58284,-0.00096,28.36071,7.9134,-0.01489,-0.00146,0.00021,0.15134,0.98848,-0.00161,0.0004,0.16363,-5.62141,42.85825,-0.10524,1.81906,-0.0148
9.679,71.28861,136.6622,-0.00111,28.34186,7.95814,-0.01525,-0.00147,0.00021,0.15215,0.98836,-0.00161,0.00042,0.16363,-5.6532,42.84271,-0.10623,1.81907,-0.01458
9.679,71.28861,136.6622,-0.00111,28.34186,7.95814,-0.01525,-0.00147,0.00021,0.15215,0.98836,-0.00161,0.00042,0.16363,-5.6532,42.84271,-0.10623,1.81907,-0.01458
9.696,71.57193,136.74201,-0.00126,28.32291,8.00283,-0.0156,-0.00148,0.00021,0.15296,0.98823,-0.00161,0.00043,0.16362,-5.68473,42.82712,-0.10723,1.81909,-0.01436
9.696,71.57193,136.74201,-0.00126,28.32291,8.00283,-0.0156,-0.00148,0.00021,0.15296,0.98823,-0.00161,0.00043,0.16362,-5.68473,42.82712,-0.10723,1.81909,-0.01436
9.713,71.85507,136.82226,-0.00142,28.30386,8.04747,-0.01596,-0.00149,0.00021,0.15377,0.98811,-0.00161,0.00044,0.16361,-5.71599,42.81148,-0.10822,1.8191,-0.01414
9.729,72.13801,136.90295,-0.00158,28.2847,8.09206,-0.01633,-0.0015,0.00022,0.15458,0.98798,-0.00161,0.00045,0.1636,-5.74699,42.7958,-0.10921,1.81911,-0.01392
9.729,72.13801,136.90295,-0.00158,28.2847,8.09206,-0.01633,-0.0015,0.00022,0.15458,0.98798,-0.00161,0.00045,0.1636,-5.74699,42.7958,-0.10921,1.81911,-0.01392
9.746,72.42076,136.9841,-0.00175,28.26545,8.13659,-0.0167,-0.0015,0.00022,0.15539,0.98785,-0.00161,0.00046,0.1636,-5.77774,42.78007,-0.1102,1.81913,-0.0137
9.746,72.42076,136.9841,-0.00175,28.26545,8.13659,-0.0167,-0.0015,0.00022,0.15539,0.98785,-0.00161,0.00046,0.1636,-5.77774,42.78007,-0.1102,1.81913,-0.0137
9.763,72.70332,137.06569,-0.00191,28.24608,8.18107,-0.01707,-0.00151,0.00022,0.15619,0.98773,-0.00161,0.00048,0.16359,-5.80824,42.76431,-0.11119,1.81914,-0.01349
9.78,72.98568,137.14772,-0.00209,28.22662,8.2255,-0.01744,-0.00152,0.00022,0.157,0.9876,-0.00161,0.00049,0.16358,-5.83849,42.7485,-0.11218,1.81915,-0.01328
9.78,72.98568,137.14772,-0.00209,28.22662,8.2255,-0.01744,-0.00152,0.00022,0.157,0.9876,-0.00161,0.00049,0.16358,-5.83849,42.7485,-0.11218,1.81915,-0.01328
9.796,73.26785,137.2302,-0.00226,28.20706,8.26988,-0.01782,-0.00153,0.00022,0.15781,0.98747,-0.00161,0.0005,0.16357,-5.8685,42.73267,-0.11316,1.81916,-0.01306
9.796,73.26785,137.2302,-0.00226,28.20706,8.26988,-0.01782,-0.00153,0.00022,0.15781,0.98747,-0.00161,0.0005,0.16357,-5.8685,42.73267,-0.11316,1.81916,-0.01306
9.813,73.54982,137.31312,-0.00244,28.1874,8.3142,-0.0182,-0.00154,0.00023,0.15862,0.98734,-0.00161,0.00051,0.16356,-5.89827,42.71679,-0.11415,1.81917,-0.01285
9.83,73.8316,137.39648,-0.00263,28.16764,8.35847,-0.01858,-0.00155,0.00023,0.15942,0.98721,-0.00161,0.00052,0.16355,-5.92781,42.70089,-0.11513,1.81918,-0.01264
9.83,73.8316,137.39648,-0.00263,28.16764,8.35847,-0.01858,-0.00155,0.00023,0.15942,0.98721,-0.00161,0.00052,0.16355,-5.92781,42.70089,-0.11513,1.81918,-0.01264
9.846,74.11317,137.48029,-0.00281,28.14778,8.40268,-0.01897,-0.00155,0.00023,0.16023,0.98708,-0.00161,0.00053,0.16355,-5.95712,42.68496,-0.11611,1.81918,-0.01244
9.847,74.11317,137.48029,-0.00281,28.14778,8.40268,-0.01897,-0.00155,0.00023,0.16023,0.98708,-0.00161,0.00053,0.16355,-5.95712,42.68496,-0.11611,1.81918,-0.01244
9.863,74.39455,137.56453,-0.00301,28.12783,8.44685,-0.01936,-0.00156,0.00023,0.16104,0.98695,-0.00161,0.00055,0.16354,-5.9862,42.66899,-0.11709,1.81919,-0.01223
9.879,74.67573,137.64922,-0.0032,28.10778,8.49096,-0.01975,-0.00157,0.00024,0.16185,0.98681,-0.00161,0.00056,0.16353,-6.01506,42.653,-0.11807,1.8192,-0.01202
9.879,74.67573,137.64922,-0.0032,28.10778,8.49096,-0.01975,-0.00157,0.00024,0.16185,0.98681,-0.00161,0.00056,0.16353,-6.01506,42.653,-0.11807,1.8192,-0.01202
9.896,74.95671,137.73435,-0.0034,28.08763,8.53501,-0.02015,-0.00158,0.00024,0.16265,0.98668,-0.00161,0.00057,0.16352,-6.04371,42.63699,-0.11904,1.8192,-0.01182
9.896,74.95671,137.73435,-0.0034,28.08763,8.53501,-0.02015,-0.00158,0.00024,0.16265,0.98668,-0.00161,0.00057,0.16352,-6.04371,42.63699,-0.11904,1.8192,-0.01182
9.913,75.23748,137.81992,-0.00361,28.06739,8.57902,-0.02055,-0.00159,0.00024,0.16346,0.98655,-0.00161,0.00058,0.16351,-6.07214,42.62096,-0.12002,1.8192,-0.01162
9.929,75.51806,137.90593,-0.00381,28.04706,8.62297,-0.02095,-0.00159,0.00025,0.16427,0.98641,-0.00161,0.00059,0.1635,-6.10036,42.6049,-0.12099,1.81921,-0.01142
9.929,75.51806,137.90593,-0.00381,28.04706,8.62297,-0.02095,-0.00159,0.00025,0.16427,0.98641,-0.00161,0.00059,0.1635,-6.10036,42.6049,-0.12099,1.81921,-0.01142
9.946,75.79842,137.99238,-0.00402,28.02663,8.66686,-0.02136,-0.0016,0.00025,0.16507,0.98628,-0.00161,0.0006,0.16349,-6.12837,42.58882,-0.12196,1.81921,-0.01122
9.946,75.79842,137.99238,-0.00402,28.02663,8.66686,-0.02136,-0.0016,0.00025,0.16507,0.98628,-0.00161,0.0006,0.16349,-6.12837,42.58882,-0.12196,1.81921,-0.01122
9.963,76.07859,138.07927,-0.00424,28.00611,8.71071,-0.02177,-0.00161,0.00025,0.16588,0.98615,-0.00161,0.00062,0.16348,-6.15619,42.57273,-0.12293,1.81921,-0.01102
9.979,76.35855,138.1666,-0.00446,27.9855,8.7545,-0.02218,-0.00162,0.00026,0.16668,0.98601,-0.00161,0.00063,0.16347,-6.1838,42.55662,-0.1239,1.81921,-0.01082
9.979,76.35855,138.1666,-0.00446,27.9855,8.7545,-0.02218,-0.00162,0.00026,0.16668,0.98601,-0.00161,0.00063,0.16347,-6.1838,42.55662,-0.1239,1.81921,-0.01082
9.996,76.6383,138.25436,-0.00468,27.96479,8.79823,-0.0226,-0.00163,0.00026,0.16749,0.98587,-0.00161,0.00064,0.16346,-6.21122,42.5405,-0.12487,1.81921,-0.01062
9.996,76.6383,138.25436,-0.00468,27.96479,8.79823,-0.0226,-0.00163,0.00026,0.16749,0.98587,-0.00161,0.00064,0.16346,-6.21122,42.5405,-0.12487,1.81921,-0.01062
10.013,76.91784,138.34256,-0.00491,27.944,8.84191,-0.02302,-0.00164,0.00026,0.1683,0.98574,-0.00161,0.00065,0.16345,-6.23844,42.52436,-0.12583,1.81921,-0.01043
10.03,77.19718,138.4312,-0.00514,27.92311,8.88554,-0.02344,-0.00164,0.00026,0.1691,0.9856,-0.00161,0.00066,0.16345,-6.26548,42.50821,-0.1268,1.81921,-0.01023
10.03,77.19718,138.4312,-0.00514,27.92311,8.88554,-0.02344,-0.00164,0.00026,0.1691,0.9856,-0.00161,0.00066,0.16345,-6.26548,42.50821,-0.1268,1.81921,-0.01023
10.046,77.4763,138.52027,-0.00538,27.90214,8.92911,-0.02387,-0.00165,0.00027,0.16991,0.98546,-0.00161,0.00067,0.16344,-6.29234,42.49205,-0.12776,1.81921,-0.01004
10.046,77.4763,138.52027,-0.00538,27.90214,8.92911,-0.02387,-0.00165,0.00027,0.16991,0.98546,-0.00161,0.00067,0.16344,-6.29234,42.49205,-0.12776,1.81921,-0.01004
10.063,77.75522,138.60978,-0.00562,27.88108,8.97263,-0.0243,-0.00166,0.00027,0.17071,0.98532,-0.00161,0.00068,0.16343,-6.31901,42.47589,-0.12873,1.81921,-0.00985
10.079,78.03393,138.69972,-0.00587,27.85992,9.0161,-0.02473,-0.00167,0.00027,0.17152,0.98518,-0.00161,0.00069,0.16342,-6.3455,42.45971,-0.12969,1.8192,-0.00966
10.079,78.03393,138.69972,-0.00587,27.85992,9.0161,-0.02473,-0.00167,0.00027,0.17152,0.98518,-0.00161,0.00069,0.16342,-6.3455,42.45971,-0.12969,1.8192,-0.00966
10.096,78.31242,138.7901,-0.00612,27.83869,9.05951,-0.02516,-0.00168,0.00028,0.17232,0.98504,-0.00161,0.00071,0.16341,-6.37182,42.44353,-0.13065,1.8192,-0.00947
10.096,78.31242,138.7901,-0.00612,27.83869,9.05951,-0.02516,-0.00168,0.00028,0.17232,0.98504,-0.00161,0.00071,0.16341,-6.37182,42.44353,-0.13065,1.8192,-0.00947
10.113,78.5907,138.88091,-0.00637,27.81736,9.10287,-0.0256,-0.00169,0.00028,0.17313,0.9849,-0.00161,0.00072,0.1634,-6.39797,42.42735,-0.13161,1.81919,-0.00928
10.129,78.86877,138.97216,-0.00663,27.79595,9.14617,-0.02604,-0.00169,0.00028,0.17393,0.98476,-0.00161,0.00073,0.1634,-6.42394,42.41116,-0.13257,1.81919,-0.00909
10.129,78.86877,138.97216,-0.00663,27.79595,9.14617,-0.02604,-0.00169,0.00028,0.17393,0.98476,-0.00161,0.00073,0.1634,-6.42394,42.41116,-0.13257,1.81919,-0.00909
10.146,79.14662,139.06384,-0.00689,27.77445,9.18942,-0.02649,-0.0017,0.00029,0.17474,0.98461,-0.00162,0.00074,0.16339,-6.44976,42.39497,-0.13352,1.81918,-0.00891
10.146,79.14662,139.06384,-0.00689,27.77445,9.18942,-0.02649,-0.0017,0.00029,0.17474,0.98461,-0.00162,0.00074,0.16339,-6.44976,42.39497,-0.13352,1.81918,-0.00891
10.163,79.42425,139.15595,-0.00716,27.75286,9.23262,-0.02694,-0.00171,0.00029,0.17554,0.98447,-0.00162,0.00075,0.16338,-6.47541,42.37878,-0.13448,1.81917,-0.00872
10.179,79.70167,139.24849,-0.00743,27.73119,9.27576,-0.02739,-0.00172,0.0003,0.17634,0.98433,-0.00162,0.00076,0.16337,-6.5009,42.36259,-0.13544,1.81916,-0.00854
10.179,79.70167,139.24849,-0.00743,27.73119,9.27576,-0.02739,-0.00172,0.0003,0.17634,0.98433,-0.00162,0.00076,0.16337,-6.5009,42.36259,-0.13544,1.81916,-0.00854
10.196,79.97888,139.34146,-0.00771,27.70944,9.31885,-0.02784,-0.00173,0.0003,0.17715,0.98418,-0.00162,0.00077,0.16337,-6.52623,42.3464,-0.13639,1.81916,-0.00835
10.196,79.97888,139.34146,-0.00771,27.70944,9.31885,-0.02784,-0.00173,0.0003,0.17715,0.98418,-0.00162,0.00077,0.16337,-6.52623,42.3464,-0.13639,1.81916,-0.00835
10.213,80.25586,139.43487,-0.00799,27.6876,9.36188,-0.0283,-0.00174,0.0003,0.17795,0.98404,-0.00162,0.00078,0.16336,-6.55141,42.33022,-0.13735,1.81915,-0.00817
10.23,80.53263,139.5287,-0.00827,27.66568,9.40486,-0.02876,-0.00174,0.00031,0.17875,0.98389,-0.00162,0.00079,0.16335,-6.57644,42.31404,-0.1383,1.81914,-0.00799
10.23,80.53263,139.5287,-0.00827,27.66568,9.40486,-0.02876,-0.00174,0.00031,0.17875,0.98389,-0.00162,0.00079,0.16335,-6.57644,42.31404,-0.1383,1.81914,-0.00799
10.246,80.80918,139.62296,-0.00856,27.64367,9.44779,-0.02923,-0.00175,0.00031,0.17956,0.98375,-0.00162,0.0008,0.16335,-6.60133,42.29786,-0.13925,1.81913,-0.0078
10.246,80.80918,139.62296,-0.00856,27.64367,9.44779,-0.02923,-0.00175,0.00031,0.17956,0.98375,-0.00162,0.0008,0.16335,-6.60133,42.29786,-0.13925,1.81913,-0.0078
10.263,81.0855,139.71765,-0.00886,27.62159,9.49066,-0.02969,-0.00176,0.00032,0.18036,0.9836,-0.00162,0.00081,0.16334,-6.62607,42.28169,-0.1402,1.81911,-0.00762
10.279,81.36161,139.81278,-0.00916,27.59942,9.53348,-0.03016,-0.00177,0.00032,0.18117,0.98345,-0.00162,0.00083,0.16333,-6.65066,42.26552,-0.14115,1.8191,-0.00744
10.279,81.36161,139.81278,-0.00916,27.59942,9.53348,-0.03016,-0.00177,0.00032,0.18117,0.98345,-0.00162,0.00083,0.16333,-6.65066,42.26552,-0.14115,1.8191,-0.00744
10.296,81.63749,139.90832,-0.00946,27.57717,9.57625,-0.03064,-0.00178,0.00032,0.18197,0.9833,-0.00162,0.00084,0.16333,-6.67512,42.24937,-0.1421,1.81909,-0.00727
10.296,81.63749,139.90832,-0.00946,27.57717,9.57625,-0.03064,-0.00178,0.00032,0.18197,0.9833,-0.00162,0.00084,0.16333,-6.67512,42.24937,-0.1421,1.81909,-0.00727
10.313,81.91315,140.0043,-0.00977,27.55484,9.61896,-0.03111,-0.00179,0.00033,0.18277,0.98315,-0.00162,0.00085,0.16332,-6.69944,42.23322,-0.14306,1.81908,-0.00709
10.33,82.18859,140.1007,-0.01008,27.53242,9.66161,-0.03159,-0.00179,0.00033,0.18357,0.983,-0.00162,0.00086,0.16332,-6.72362,42.21708,-0.144,1.81906,-0.00691
10.33,82.18859,140.1007,-0.01008,27.53242,9.66161,-0.03159,-0.00179,0.00033,0.18357,0.983,-0.00162,0.00086,0.16332,-6.72362,42.21708,-0.144,1.81906,-0.00691
10.346,82.4638,140.19753,-0.0104,27.50993,9.70422,-0.03208,-0.0018,0.00034,0.18438,0.98285,-0.00162,0.00087,0.16331,-6.74768,42.20095,-0.14495,1.81905,-0.00673
10.346,82.4638,140.19753,-0.0104,27.50993,9.70422,-0.03208,-0.0018,0.00034,0.18438,0.98285,-0.00162,0.00087,0.16331,-6.74768,42.20095,-0.14495,1.81905,-0.00673
10.363,82.73879,140.29479,-0.01072,27.48736,9.74677,-0.03256,-0.00181,0.00034,0.18518,0.9827,-0.00162,0.00088,0.16331,-6.7716,42.18484,-0.1459,1.81903,-0.00656
10.379,83.01355,140.39247,-0.01105,27.46471,9.78926,-0.03305,-0.00182,0.00034,0.18598,0.98255,-0.00162,0.00089,0.16331,-6.7954,42.16873,-0.14685,1.81902,-0.00638
10.379,83.01355,140.39247,-0.01105,27.46471,9.78926,-0.03305,-0.00182,0.00034,0.18598,0.98255,-0.00162,0.00089,0.16331,-6.7954,42.16873,-0.14685,1.81902,-0.00638
10.396,83.28808,140.49057,-0.01138,27.44198,9.83171,-0.03355,-0.00183,0.00035,0.18678,0.9824,-0.00162,0.0009,0.1633,-6.81907,42.15265,-0.1478,1.819,-0.00621
10.396,83.28808,140.49057,-0.01138,27.44198,9.83171,-0.03355,-0.00183,0.00035,0.18678,0.9824,-0.00162,0.0009,0.1633,-6.81907,42.15265,-0.1478,1.819,-0.00621
10.413,83.56238,140.5891,-0.01172,27.41917,9.87409,-0.03404,-0.00184,0.00035,0.18759,0.98225,-0.00162,0.00091,0.1633,-6.84263,42.13657,-0.14875,1.81898,-0.00603
10.429,83.83646,140.68805,-0.01207,27.39628,9.91643,-0.03454,-0.00185,0.00036,0.18839,0.98209,-0.00162,0.00092,0.1633,-6.86606,42.12051,-0.14969,1.81897,-0.00586
10.43,83.83646,140.68805,-0.01207,27.39628,9.91643,-0.03454,-0.00185,0.00036,0.18839,0.98209,-0.00162,0.00092,0.1633,-6.86606,42.12051,-0.14969,1.81897,-0.00586
10.446,84.11031,140.78743,-0.01241,27.37332,9.95871,-0.03504,-0.00185,0.00036,0.18919,0.98194,-0.00162,0.00093,0.16329,-6.88938,42.10446,-0.15064,1.81895,-0.00568
10.446,84.11031,140.78743,-0.01241,27.37332,9.95871,-0.03504,-0.00185,0.00036,0.18919,0.98194,-0.00162,0.00093,0.16329,-6.88938,42.10446,-0.15064,1.81895,-0.00568
10.463,84.38393,140.88723,-0.01277,27.35028,10.00094,-0.03555,-0.00186,0.00037,0.18999,0.98178,-0.00162,0.00094,0.16329,-6.91258,42.08844,-0.15159,1.81893,-0.00551
10.479,84.65732,140.98745,-0.01312,27.32716,10.04311,-0.03606,-0.00187,0.00037,0.19079,0.98163,-0.00162,0.00095,0.16329,-6.93567,42.07242,-0.15254,1.81891,-0.00534
10.479,84.65732,140.98745,-0.01312,27.32716,10.04311,-0.03606,-0.00187,0.00037,0.19079,0.98163,-0.00162,0.00095,0.16329,-6.93567,42.07242,-0.15254,1.81891,-0.00534
10.496,84.93047,141.08809,-0.01349,27.30396,10.08524,-0.03657,-0.00188,0.00038,0.19159,0.98147,-0.00162,0.00096,0.16329,-6.95865,42.05643,-0.15348,1.81889,-0.00517
10.496,84.93047,141.08809,-0.01349,27.30396,10.08524,-0.03657,-0.00188,0.00038,0.19159,0.98147,-0.00162,0.00096,0.16329,-6.95865,42.05643,-0.15348,1.81889,-0.00517
